Month,Starting Balance,Interest Payment,Principal Payment,Ending Balance
1  ,        1000.00,           6.83,          80.25,         919.75
2  ,         919.75,           6.28,          80.80,         838.96
3  ,         838.96,           5.73,          81.35,         757.61
4  ,         757.61,           5.18,          81.90,         675.70
5  ,         675.70,           4.62,          82.46,         593.24
6  ,         593.24,           4.05,          83.03,         510.21
7  ,         510.21,           3.49,          83.59,         426.62
8  ,         426.62,           2.92,          84.17,         342.45
9  ,         342.45,           2.34,          84.74,         257.71
10 ,         257.71,           1.76,          85.32,         172.39
11 ,         172.39,           1.18,          85.90,          86.49
12 ,          86.49,           0.59,          86.49,          -0.00
Total Amount to be Paid,1044.97
